eventID,year,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters
00427-CAV100-2009,2009,-35.3447,148.942,WGS84,30
00428-CBR001-2013,2013,-35.3567,149.1412,WGS84,30
00429-CBR001-2013,2013,-35.3567,149.1412,WGS84,30
00430-CBR001-2013,2013,-35.3567,149.1412,WGS84,30
00431-CBR001-2010,2010,-35.3567,149.1412,WGS84,30
00432-CBR001-2010,2010,-35.3567,149.1412,WGS84,30
00433-CBR001-2014,2014,-35.3567,149.1412,WGS84,30
00434-CBR001-2009,2009,-35.3567,149.1412,WGS84,30
00435-CBR001-2014,2014,-35.3567,149.1412,WGS84,30
00436-CBR002-2014,2014,-35.3571,149.1398,WGS84,30
00437-CBR002-2010,2010,-35.3571,149.1398,WGS84,30
00438-CBR002-2013,2013,-35.3571,149.1398,WGS84,30
00439-CBR002-2013,2013,-35.3571,149.1398,WGS84,30
00440-CBR002-2013,2013,-35.3571,149.1398,WGS84,30
00441-CBR002-2009,2009,-35.3571,149.1398,WGS84,30
00442-CBR002-2010,2010,-35.3571,149.1398,WGS84,30
00443-CBR002-2014,2014,-35.3571,149.1398,WGS84,30
00444-CBR003-2010,2010,-35.3573,149.1379,WGS84,30
00445-CBR003-2010,2010,-35.3573,149.1379,WGS84,30
00446-CBR003-2009,2009,-35.3573,149.1379,WGS84,30
00447-CBR003-2014,2014,-35.3573,149.1379,WGS84,30
00448-CBR003-2014,2014,-35.3573,149.1379,WGS84,30
00449-CBR003-2013,2013,-35.3573,149.1379,WGS84,30
00450-CBR003-2013,2013,-35.3573,149.1379,WGS84,30
00451-CBR003-2013,2013,-35.3573,149.1379,WGS84,30
00452-CBR004-2010,2010,-35.3555,149.137,WGS84,30
00453-CBR004-2013,2013,-35.3555,149.137,WGS84,30
00454-CBR004-2009,2009,-35.3555,149.137,WGS84,30
00455-CBR004-2010,2010,-35.3555,149.137,WGS84,30
00456-CBR004-2014,2014,-35.3555,149.137,WGS84,30
00457-CBR004-2013,2013,-35.3555,149.137,WGS84,30
00458-CBR004-2013,2013,-35.3555,149.137,WGS84,30
00459-CBR004-2014,2014,-35.3555,149.137,WGS84,30
00460-CBR004-2014,2014,-35.3555,149.137,WGS84,30
00461-CBR004-2014,2014,-35.3555,149.137,WGS84,30
00462-CDD100-2011,2011,-35.58076944,149.2159639,WGS84,30
00463-CDD100-2014,2014,-35.58076944,149.2159639,WGS84,30
00464-CDD100-2014,2014,-35.58076944,149.2159639,WGS84,30
00465-CDD100-2012,2012,-35.58076944,149.2159639,WGS84,30
00466-CDD100-2012,2012,-35.58076944,149.2159639,WGS84,30
00467-CDD100-2011,2011,-35.58076944,149.2159639,WGS84,30
00468-CDD100-2013,2013,-35.58076944,149.2159639,WGS84,30
00469-CDD200-2014,2014,-35.58133056,149.209725,WGS84,30
00470-CDD200-2011,2011,-35.58133056,149.209725,WGS84,30
00471-CDD200-2012,2012,-35.58133056,149.209725,WGS84,30
00472-CDD200-2012,2012,-35.58133056,149.209725,WGS84,30
00473-CDD200-2011,2011,-35.58133056,149.209725,WGS84,30
00474-CDD200-2014,2014,-35.58133056,149.209725,WGS84,30
00475-CEQ100-2008,2008,-35.3563,149.015,WGS84,30
00476-CEQ100-2008,2008,-35.3563,149.015,WGS84,30
00477-CEQ100-2007,2007,-35.3563,149.015,WGS84,30
00478-CEQ100-2004,2004,-35.3563,149.015,WGS84,30
00479-CEQ100-2014,2014,-35.3563,149.015,WGS84,30
00480-CEQ100-2006,2006,-35.3563,149.015,WGS84,30
00481-CEQ100-2006,2006,-35.3563,149.015,WGS84,30
00482-CEQ100-2009,2009,-35.3563,149.015,WGS84,30
00483-CEQ100-2011,2011,-35.3563,149.015,WGS84,30
00484-CEQ100-2011,2011,-35.3563,149.015,WGS84,30
00485-CEQ100-2006,2006,-35.3563,149.015,WGS84,30
00486-CEQ100-2007,2007,-35.3563,149.015,WGS84,30
00487-CEQ100-2014,2014,-35.3563,149.015,WGS84,30
00488-CEQ100-2014,2014,-35.3563,149.015,WGS84,30
00489-CEQ100-2006,2006,-35.3563,149.015,WGS84,30
00490-CEQ100-2009,2009,-35.3563,149.015,WGS84,30
00491-CEQ100-2010,2010,-35.3563,149.015,WGS84,30
00492-CEQ100-2010,2010,-35.3563,149.015,WGS84,30
00493-CEQ100-2008,2008,-35.3563,149.015,WGS84,30
00494-CEQ100-2010,2010,-35.3563,149.015,WGS84,30
00495-CEQ100-2007,2007,-35.3563,149.015,WGS84,30
00496-CEQ100-2005,2005,-35.3563,149.015,WGS84,30
00497-CEQ100-2005,2005,-35.3563,149.015,WGS84,30
00498-CEQ100-2011,2011,-35.3563,149.015,WGS84,30
00499-CEQ100-2013,2013,-35.3563,149.015,WGS84,30
00500-CEQ100-2013,2013,-35.3563,149.015,WGS84,30
00501-CEQ100-2013,2013,-35.3563,149.015,WGS84,30
00502-CEQ100-2009,2009,-35.3563,149.015,WGS84,30
00503-CEQ100-2008,2008,-35.3563,149.015,WGS84,30
00504-CEQ100-2012,2012,-35.3563,149.015,WGS84,30
00505-CEQ100-2012,2012,-35.3563,149.015,WGS84,30
00506-CEQ200-2006,2006,-35.3577,149.0188,WGS84,30
00507-CEQ200-2008,2008,-35.3577,149.0188,WGS84,30
00508-CEQ200-2011,2011,-35.3577,149.0188,WGS84,30
00509-CEQ200-2006,2006,-35.3577,149.0188,WGS84,30
00510-CEQ200-2007,2007,-35.3577,149.0188,WGS84,30
00511-CEQ200-2006,2006,-35.3577,149.0188,WGS84,30
00512-CEQ200-2005,2005,-35.3577,149.0188,WGS84,30
00513-CEQ200-2005,2005,-35.3577,149.0188,WGS84,30
00514-CEQ200-2012,2012,-35.3577,149.0188,WGS84,30
00515-CEQ200-2004,2004,-35.3577,149.0188,WGS84,30
00516-CEQ200-2010,2010,-35.3577,149.0188,WGS84,30
00517-CEQ200-2010,2010,-35.3577,149.0188,WGS84,30
00518-CEQ200-2009,2009,-35.3577,149.0188,WGS84,30
00519-CEQ200-2009,2009,-35.3577,149.0188,WGS84,30
00520-CEQ200-2008,2008,-35.3577,149.0188,WGS84,30
00521-CEQ200-2009,2009,-35.3577,149.0188,WGS84,30
00522-CEQ200-2010,2010,-35.3577,149.0188,WGS84,30
00523-CEQ200-2007,2007,-35.3577,149.0188,WGS84,30
00524-CEQ200-2006,2006,-35.3577,149.0188,WGS84,30
00525-CEQ200-2014,2014,-35.3577,149.0188,WGS84,30
00526-CEQ200-2012,2012,-35.3577,149.0188,WGS84,30
00527-CEQ200-2013,2013,-35.3577,149.0188,WGS84,30
00528-CEQ200-2008,2008,-35.3577,149.0188,WGS84,30
00529-CEQ200-2014,2014,-35.3577,149.0188,WGS84,30
00530-CEQ200-2013,2013,-35.3577,149.0188,WGS84,30
00531-CEQ200-2011,2011,-35.3577,149.0188,WGS84,30
00532-CEQ200-2013,2013,-35.3577,149.0188,WGS84,30
00533-CEQ200-2011,2011,-35.3577,149.0188,WGS84,30
00534-CEQ200-2007,2007,-35.3577,149.0188,WGS84,30
00535-CEQ200-2014,2014,-35.3577,149.0188,WGS84,30
00536-CFR100-2006,2006,-35.38941783,149.3660678,WGS84,30
00537-CFR100-2007,2007,-35.38941783,149.3660678,WGS84,30
00538-CFR100-2004,2004,-35.38941783,149.3660678,WGS84,30
00539-CFR100-2004,2004,-35.38941783,149.3660678,WGS84,30
00540-CFR100-2007,2007,-35.38941783,149.3660678,WGS84,30
00541-CFR100-2007,2007,-35.38941783,149.3660678,WGS84,30
00542-CFR100-2004,2004,-35.38941783,149.3660678,WGS84,30
00543-CFR100-2006,2006,-35.38941783,149.3660678,WGS84,30
00544-CFR100-2003,2003,-35.38941783,149.3660678,WGS84,30
00545-CFR200-2008,2008,-35.5487,149.442,WGS84,30
00546-CFR200-2014,2014,-35.5487,149.442,WGS84,30
00547-CFR200-2005,2005,-35.5487,149.442,WGS84,30
00548-CFR200-2008,2008,-35.5487,149.442,WGS84,30
00549-CFR200-2014,2014,-35.5487,149.442,WGS84,30
00550-CFR200-2007,2007,-35.5487,149.442,WGS84,30
00551-CFR200-2011,2011,-35.5487,149.442,WGS84,30
00552-CFR200-2005,2005,-35.5487,149.442,WGS84,30
00553-CFR200-2006,2006,-35.5487,149.442,WGS84,30
00554-CFR200-2009,2009,-35.5487,149.442,WGS84,30
00555-CFR200-2007,2007,-35.5487,149.442,WGS84,30
00556-CFR200-2007,2007,-35.5487,149.442,WGS84,30
00557-CFR200-2013,2013,-35.5487,149.442,WGS84,30
00558-CFR200-2012,2012,-35.5487,149.442,WGS84,30
00559-CFR200-2009,2009,-35.5487,149.442,WGS84,30
00560-CFR200-2010,2010,-35.5487,149.442,WGS84,30
00561-CFR200-2011,2011,-35.5487,149.442,WGS84,30
00562-CFR200-2010,2010,-35.5487,149.442,WGS84,30
00563-CFR200-2012,2012,-35.5487,149.442,WGS84,30
00564-CFR200-2006,2006,-35.5487,149.442,WGS84,30
00565-CFR200-2013,2013,-35.5487,149.442,WGS84,30
00566-CFR200-2010,2010,-35.5487,149.442,WGS84,30
00567-CFR200-2006,2006,-35.5487,149.442,WGS84,30
00568-CFR300-2009,2009,-35.5401,149.4463,WGS84,30
00569-CFR300-2009,2009,-35.5401,149.4463,WGS84,30
00570-CFR300-2013,2013,-35.5401,149.4463,WGS84,30
00571-CFR300-2014,2014,-35.5401,149.4463,WGS84,30
00572-CFR300-2011,2011,-35.5401,149.4463,WGS84,30
00573-CFR300-2007,2007,-35.5401,149.4463,WGS84,30
00574-CFR300-2012,2012,-35.5401,149.4463,WGS84,30
00575-CFR300-2010,2010,-35.5401,149.4463,WGS84,30
00576-CFR300-2013,2013,-35.5401,149.4463,WGS84,30
00577-CFR300-2014,2014,-35.5401,149.4463,WGS84,30
00578-CFR300-2008,2008,-35.5401,149.4463,WGS84,30
00579-CFR300-2011,2011,-35.5401,149.4463,WGS84,30
00580-CFR300-2013,2013,-35.5401,149.4463,WGS84,30
00581-CFR300-2012,2012,-35.5401,149.4463,WGS84,30
00582-CFR300-2008,2008,-35.5401,149.4463,WGS84,30
00583-CFR300-2013,2013,-35.5401,149.4463,WGS84,30
00584-CGH050-2013,2013,-35.74809,148.98785,WGS84,30
00585-CGH050-2013,2013,-35.74809,148.98785,WGS84,30
00586-CGH050-2005,2005,-35.74809,148.98785,WGS84,30
00587-CGH050-2003,2003,-35.74809,148.98785,WGS84,30
00588-CGH050-2007,2007,-35.74809,148.98785,WGS84,30
00589-CGH050-2006,2006,-35.74809,148.98785,WGS84,30
00590-CGH050-2005,2005,-35.74809,148.98785,WGS84,30
00591-CGH050-2006,2006,-35.74809,148.98785,WGS84,30
00592-CGH050-2004,2004,-35.74809,148.98785,WGS84,30
00593-CHC100-2003,2003,-35.2513,149.0872,WGS84,30
00594-CHC100-2006,2006,-35.2513,149.0872,WGS84,30
00595-CHC100-2004,2004,-35.2513,149.0872,WGS84,30
00596-CHC100-2005,2005,-35.2513,149.0872,WGS84,30
00597-CHC100-2014,2014,-35.2513,149.0872,WGS84,30
00598-CHC100-2013,2013,-35.2513,149.0872,WGS84,30
00599-CHC100-2009,2009,-35.2513,149.0872,WGS84,30
00600-CHC100-2007,2007,-35.2513,149.0872,WGS84,30
00601-CHC101-2014,2014,-35.2513,149.0865,WGS84,30
00602-CHC101-2009,2009,-35.2513,149.0865,WGS84,30
00603-CHC101-2013,2013,-35.2513,149.0865,WGS84,30
00604-CHC102-2009,2009,-35.2517,149.0864,WGS84,30
00605-CHC102-2013,2013,-35.2517,149.0864,WGS84,30
00606-CHC102-2014,2014,-35.2517,149.0864,WGS84,30
00607-CHC200-2007,2007,-35.25219,149.0841,WGS84,30
00608-CHC200-2005,2005,-35.25219,149.0841,WGS84,30
00609-CHC200-2006,2006,-35.25219,149.0841,WGS84,30
00610-CHC200-2004,2004,-35.25219,149.0841,WGS84,30
00611-CHC200-2006,2006,-35.25219,149.0841,WGS84,30
00612-CHC200-2007,2007,-35.25219,149.0841,WGS84,30
00613-CHC200-2012,2012,-35.25219,149.0841,WGS84,30
00614-CHC200-2013,2013,-35.25219,149.0841,WGS84,30
00615-CHC200-2007,2007,-35.25219,149.0841,WGS84,30
00616-CHC200-2014,2014,-35.25219,149.0841,WGS84,30
00617-CHC200-2005,2005,-35.25219,149.0841,WGS84,30
00618-CHC200-2007,2007,-35.25219,149.0841,WGS84,30
00619-CHC300-2013,2013,-35.25374,149.08690000000001,WGS84,30
00620-CHC300-2014,2014,-35.25374,149.08690000000001,WGS84,30
00621-CHC300-2014,2014,-35.25374,149.08690000000001,WGS84,30
00622-CHC300-2012,2012,-35.25374,149.08690000000001,WGS84,30
00623-CHC300-2008,2008,-35.25374,149.08690000000001,WGS84,30
00624-CHC300-2012,2012,-35.25374,149.08690000000001,WGS84,30
00625-CHC300-2012,2012,-35.25374,149.08690000000001,WGS84,30
00626-CHC300-2013,2013,-35.25374,149.08690000000001,WGS84,30
00627-CHC300-2013,2013,-35.25374,149.08690000000001,WGS84,30
00628-CHC300-2011,2011,-35.25374,149.08690000000001,WGS84,30
00629-CMC100-2003,2003,-35.357,149.0263,WGS84,30
00630-CMC100-2007,2007,-35.357,149.0263,WGS84,30
00631-CMC100-2005,2005,-35.357,149.0263,WGS84,30
00632-CMC100-2005,2005,-35.357,149.0263,WGS84,30
00633-CMC100-2005,2005,-35.357,149.0263,WGS84,30
00634-CMC100-2004,2004,-35.357,149.0263,WGS84,30
00635-CMC100-2006,2006,-35.357,149.0263,WGS84,30
00636-CMC100-2005,2005,-35.357,149.0263,WGS84,30
00637-CMC100-2007,2007,-35.357,149.0263,WGS84,30
00638-CMC100-2006,2006,-35.357,149.0263,WGS84,30
00639-CMC100-2009,2009,-35.357,149.0263,WGS84,30
00640-CMC100-2009,2009,-35.357,149.0263,WGS84,30
00641-CMC100-2005,2005,-35.357,149.0263,WGS84,30
00642-CMC100-2007,2007,-35.357,149.0263,WGS84,30
00643-CMC100-2010,2010,-35.357,149.0263,WGS84,30
00644-CMC100-2011,2011,-35.357,149.0263,WGS84,30
00645-CMC100-2012,2012,-35.357,149.0263,WGS84,30
00646-CMC100-2004,2004,-35.357,149.0263,WGS84,30
00647-CMC100-2014,2014,-35.357,149.0263,WGS84,30
00648-CMC100-2014,2014,-35.357,149.0263,WGS84,30
00649-CMC100-2011,2011,-35.357,149.0263,WGS84,30
00650-CMC100-2009,2009,-35.357,149.0263,WGS84,30
00651-CMC100-2013,2013,-35.357,149.0263,WGS84,30
00652-CMC150-2014,2014,-35.361,149.0285,WGS84,30
00653-CMC150-2009,2009,-35.361,149.0285,WGS84,30
00654-CMC150-2013,2013,-35.361,149.0285,WGS84,30
00655-CMC150-2009,2009,-35.361,149.0285,WGS84,30
00656-CMC600-2008,2008,-35.3813,149.0414,WGS84,30
00657-CMC600-2011,2011,-35.3813,149.0414,WGS84,30
00658-CMC600-2007,2007,-35.3813,149.0414,WGS84,30
00659-CMC600-2013,2013,-35.3813,149.0414,WGS84,30
00660-CMC600-2006,2006,-35.3813,149.0414,WGS84,30
00661-CMC600-2006,2006,-35.3813,149.0414,WGS84,30
00662-CMC600-2013,2013,-35.3813,149.0414,WGS84,30
00663-CMC600-2007,2007,-35.3813,149.0414,WGS84,30
00664-CMC600-2008,2008,-35.3813,149.0414,WGS84,30
00665-CMC600-2014,2014,-35.3813,149.0414,WGS84,30
00666-CMC600-2009,2009,-35.3813,149.0414,WGS84,30
00667-CMC600-2009,2009,-35.3813,149.0414,WGS84,30
00668-CMC600-2011,2011,-35.3813,149.0414,WGS84,30
00669-CMC600-2011,2011,-35.3813,149.0414,WGS84,30
00670-CMC600-2006,2006,-35.3813,149.0414,WGS84,30
00671-CMC600-2004,2004,-35.3813,149.0414,WGS84,30
00672-CMC600-2013,2013,-35.3813,149.0414,WGS84,30
00673-CMC600-2006,2006,-35.3813,149.0414,WGS84,30
00674-CMC600-2014,2014,-35.3813,149.0414,WGS84,30
00675-CMC600-2007,2007,-35.3813,149.0414,WGS84,30
00676-CMC600-2014,2014,-35.3813,149.0414,WGS84,30
00677-CMC600-2009,2009,-35.3813,149.0414,WGS84,30
00678-CMC600-2005,2005,-35.3813,149.0414,WGS84,30
00679-CMC600-2003,2003,-35.3813,149.0414,WGS84,30
00680-CMC600-2004,2004,-35.3813,149.0414,WGS84,30
00681-CMC600-2009,2009,-35.3813,149.0414,WGS84,30
00682-CMC700-2009,2009,-35.3712,149.0549,WGS84,30
00683-CMC700-2005,2005,-35.3712,149.0549,WGS84,30
00684-CMC700-2008,2008,-35.3712,149.0549,WGS84,30
00685-CMC700-2008,2008,-35.3712,149.0549,WGS84,30
00686-CMC700-2006,2006,-35.3712,149.0549,WGS84,30
00687-CMC700-2004,2004,-35.3712,149.0549,WGS84,30
00688-CMC700-2009,2009,-35.3712,149.0549,WGS84,30
00689-CMC700-2010,2010,-35.3712,149.0549,WGS84,30
00690-CMC700-2011,2011,-35.3712,149.0549,WGS84,30
00691-CMC700-2013,2013,-35.3712,149.0549,WGS84,30
00692-CMC700-2004,2004,-35.3712,149.0549,WGS84,30
00693-CMC700-2008,2008,-35.3712,149.0549,WGS84,30
00694-CMC700-2014,2014,-35.3712,149.0549,WGS84,30
00695-CMC700-2010,2010,-35.3712,149.0549,WGS84,30
00696-CMC700-2009,2009,-35.3712,149.0549,WGS84,30
00697-CMC700-2014,2014,-35.3712,149.0549,WGS84,30
00698-CMC700-2008,2008,-35.3712,149.0549,WGS84,30
00699-CMC700-2006,2006,-35.3712,149.0549,WGS84,30
00700-CMC700-2010,2010,-35.3712,149.0549,WGS84,30
00701-CMC700-2011,2011,-35.3712,149.0549,WGS84,30
00702-CMC750-2009,2009,-35.3699,149.0565,WGS84,30
00703-CMC750-2008,2008,-35.3699,149.0565,WGS84,30
00704-CMC750-2008,2008,-35.3699,149.0565,WGS84,30
00705-CMC750-2014,2014,-35.3699,149.0565,WGS84,30
00706-CMC750-2009,2009,-35.3699,149.0565,WGS84,30
00707-CMC750-2010,2010,-35.3699,149.0565,WGS84,30
00708-CMC750-2009,2009,-35.3699,149.0565,WGS84,30
00709-CMC750-2008,2008,-35.3699,149.0565,WGS84,30
00710-CMC750-2013,2013,-35.3699,149.0565,WGS84,30
00711-CMC750-2004,2004,-35.3699,149.0565,WGS84,30
00712-CMC750-2008,2008,-35.3699,149.0565,WGS84,30
00713-CMC750-2010,2010,-35.3699,149.0565,WGS84,30
00714-CMC750-2005,2005,-35.3699,149.0565,WGS84,30
00715-CMC750-2010,2010,-35.3699,149.0565,WGS84,30
00716-CME001-2003,2003,-35.22621056,149.1051192,WGS84,30
00717-CME001-2008,2008,-35.22621056,149.1051192,WGS84,30
00718-CME001-2013,2013,-35.22621056,149.1051192,WGS84,30
00719-CMM100-2003,2003,-35.28593755,149.0397511,WGS84,30
00720-CMM100-2013,2013,-35.28593755,149.0397511,WGS84,30
00721-CMM100-2006,2006,-35.28593755,149.0397511,WGS84,30
00722-CMM100-2013,2013,-35.28593755,149.0397511,WGS84,30
00723-CMM100-2013,2013,-35.28593755,149.0397511,WGS84,30
00724-CMM100-2014,2014,-35.28593755,149.0397511,WGS84,30
00725-CMM200-2004,2004,-35.458136,149.08297,WGS84,30
00726-CMM200-2006,2006,-35.458136,149.08297,WGS84,30
00727-CMM200-2013,2013,-35.458136,149.08297,WGS84,30
00728-CMM200-2005,2005,-35.458136,149.08297,WGS84,30
00729-CMM200-2008,2008,-35.458136,149.08297,WGS84,30
00730-CMM200-2004,2004,-35.458136,149.08297,WGS84,30
00731-CMM200-2008,2008,-35.458136,149.08297,WGS84,30
00732-CMM200-2006,2006,-35.458136,149.08297,WGS84,30
00733-CMM200-2003,2003,-35.458136,149.08297,WGS84,30
00734-CMM200-2014,2014,-35.458136,149.08297,WGS84,30
00735-CMM200-2006,2006,-35.458136,149.08297,WGS84,30
00736-CMM200-2008,2008,-35.458136,149.08297,WGS84,30
00737-CMM350-2010,2010,-35.466392,149.064157,WGS84,30
00738-CMM350-2010,2010,-35.466392,149.064157,WGS84,30
00739-CMM350-2010,2010,-35.466392,149.064157,WGS84,30
00740-CMM350-2010,2010,-35.466392,149.064157,WGS84,30
00741-CMW500-2005,2005,-35.3268,149.0511,WGS84,30
00742-CMW500-2004,2004,-35.3268,149.0511,WGS84,30
00743-CMW500-2005,2005,-35.3268,149.0511,WGS84,30
00744-CMW500-2006,2006,-35.3268,149.0511,WGS84,30
00745-CMW500-2006,2006,-35.3268,149.0511,WGS84,30
00746-CMW500-2014,2014,-35.3268,149.0511,WGS84,30
00747-CMW500-2006,2006,-35.3268,149.0511,WGS84,30
00748-CMW500-2007,2007,-35.3268,149.0511,WGS84,30
00749-CMW500-2009,2009,-35.3268,149.0511,WGS84,30
00750-CMW500-2004,2004,-35.3268,149.0511,WGS84,30
00751-CMW500-2007,2007,-35.3268,149.0511,WGS84,30
00752-CMW500-2005,2005,-35.3268,149.0511,WGS84,30
00753-CMW500-2006,2006,-35.3268,149.0511,WGS84,30
00754-CMW500-2003,2003,-35.3268,149.0511,WGS84,30
00755-CMW500-2009,2009,-35.3268,149.0511,WGS84,30
00756-COK100-2005,2005,-35.26741309,149.0709551,WGS84,30
00757-COK100-2005,2005,-35.26741309,149.0709551,WGS84,30
00758-COK100-2004,2004,-35.26741309,149.0709551,WGS84,30
00759-COK100-2005,2005,-35.26741309,149.0709551,WGS84,30
00760-CON100-2014,2014,-35.4622,149.1057,WGS84,30
00761-CON100-2008,2008,-35.4622,149.1057,WGS84,30
00762-CON100-2008,2008,-35.4622,149.1057,WGS84,30
00763-CON100-2008,2008,-35.4622,149.1057,WGS84,30
00764-CON100-2010,2010,-35.4622,149.1057,WGS84,30
00765-CON100-2013,2013,-35.4622,149.1057,WGS84,30
00766-CON100-2008,2008,-35.4622,149.1057,WGS84,30
00767-CON100-2009,2009,-35.4622,149.1057,WGS84,30
00768-CON100-2005,2005,-35.4622,149.1057,WGS84,30
00769-CON110-2013,2013,-35.4615,149.1046,WGS84,30
00770-CON110-2008,2008,-35.4615,149.1046,WGS84,30
00771-CON110-2005,2005,-35.4615,149.1046,WGS84,30
00772-CON110-2008,2008,-35.4615,149.1046,WGS84,30
00773-CON110-2009,2009,-35.4615,149.1046,WGS84,30
00774-CON110-2008,2008,-35.4615,149.1046,WGS84,30
00775-COO001-2009,2009,-36.1033,149.2329,WGS84,30
00776-COO001-2010,2010,-36.1033,149.2329,WGS84,30
00777-COO001-2009,2009,-36.1033,149.2329,WGS84,30
00778-COO100-2006,2006,-35.350089,149.02255,WGS84,30
00779-COO100-2005,2005,-35.350089,149.02255,WGS84,30
00780-COO100-2005,2005,-35.350089,149.02255,WGS84,30
00781-COO100-2007,2007,-35.350089,149.02255,WGS84,30
00782-COO100-2014,2014,-35.350089,149.02255,WGS84,30
00783-COO100-2010,2010,-35.350089,149.02255,WGS84,30
00784-COO100-2006,2006,-35.350089,149.02255,WGS84,30
00785-COO100-2014,2014,-35.350089,149.02255,WGS84,30
00786-COO100-2005,2005,-35.350089,149.02255,WGS84,30
00787-COO100-2005,2005,-35.350089,149.02255,WGS84,30
00788-COO100-2013,2013,-35.350089,149.02255,WGS84,30
00789-COO100-2007,2007,-35.350089,149.02255,WGS84,30
00790-COO100-2014,2014,-35.350089,149.02255,WGS84,30
00791-COO100-2013,2013,-35.350089,149.02255,WGS84,30
00792-COO100-2004,2004,-35.350089,149.02255,WGS84,30
00793-COO100-2004,2004,-35.350089,149.02255,WGS84,30
00794-COO100-2005,2005,-35.350089,149.02255,WGS84,30
00795-COO100-2003,2003,-35.350089,149.02255,WGS84,30
00796-COO100-2013,2013,-35.350089,149.02255,WGS84,30
00797-COT100-2004,2004,-35.32588208,148.9485831,WGS84,30
00798-COT100-2007,2007,-35.32588208,148.9485831,WGS84,30
00799-COT100-2011,2011,-35.32588208,148.9485831,WGS84,30
00800-COT100-2014,2014,-35.32588208,148.9485831,WGS84,30
00801-COT100-2012,2012,-35.32588208,148.9485831,WGS84,30
00802-COT100-2009,2009,-35.32588208,148.9485831,WGS84,30
00803-COT100-2011,2011,-35.32588208,148.9485831,WGS84,30
00804-COT100-2012,2012,-35.32588208,148.9485831,WGS84,30
00805-COT100-2011,2011,-35.32588208,148.9485831,WGS84,30
00806-COT100-2008,2008,-35.32588208,148.9485831,WGS84,30
00807-COT100-2013,2013,-35.32588208,148.9485831,WGS84,30
00808-CRA300-2004,2004,-35.20845218,149.1308027,WGS84,30
00809-CRA300-2004,2004,-35.20845218,149.1308027,WGS84,30
00810-CRA300-2012,2012,-35.20845218,149.1308027,WGS84,30
00811-CRA300-2011,2011,-35.20845218,149.1308027,WGS84,30
00812-CRA300-2004,2004,-35.20845218,149.1308027,WGS84,30
00813-CRA300-2011,2011,-35.20845218,149.1308027,WGS84,30
00814-CRA300-2012,2012,-35.20845218,149.1308027,WGS84,30
00815-CRA300-2014,2014,-35.20845218,149.1308027,WGS84,30
00816-CRA300-2004,2004,-35.20845218,149.1308027,WGS84,30
00817-CRA300-2014,2014,-35.20845218,149.1308027,WGS84,30
00818-CRA300-2005,2005,-35.20845218,149.1308027,WGS84,30
00819-CRA300-2005,2005,-35.20845218,149.1308027,WGS84,30
00820-CTP450-2004,2004,-35.3636,148.9521,WGS84,30
00821-CTP450-2012,2012,-35.3636,148.9521,WGS84,30
00822-CTP450-2010,2010,-35.3636,148.9521,WGS84,30
00823-CTP450-2009,2009,-35.3636,148.9521,WGS84,30
00824-CTP450-2011,2011,-35.3636,148.9521,WGS84,30
00825-CTP450-2011,2011,-35.3636,148.9521,WGS84,30
00826-CTP450-2004,2004,-35.3636,148.9521,WGS84,30
00827-CTP450-2013,2013,-35.3636,148.9521,WGS84,30
00828-CTP450-2014,2014,-35.3636,148.9521,WGS84,30
00829-CTP450-2009,2009,-35.3636,148.9521,WGS84,30
00830-CTP450-2008,2008,-35.3636,148.9521,WGS84,30
00831-CTP450-2007,2007,-35.3636,148.9521,WGS84,30
00832-CTP450-2005,2005,-35.3636,148.9521,WGS84,30
00833-CTP500-2005,2005,-35.40120141,148.9604251,WGS84,30
00834-CTP500-2013,2013,-35.40120141,148.9604251,WGS84,30
00835-CTP500-2004,2004,-35.40120141,148.9604251,WGS84,30
00836-CTP500-2014,2014,-35.40120141,148.9604251,WGS84,30
00837-CTP510-2005,2005,-35.42612,148.9444,WGS84,30
00838-CTP510-2014,2014,-35.42612,148.9444,WGS84,30
00839-CTP510-2013,2013,-35.42612,148.9444,WGS84,30
00840-CTT100-2013,2013,-35.40717223,149.0601361,WGS84,30
00841-CTT100-2013,2013,-35.40717223,149.0601361,WGS84,30
00842-CTT100-2011,2011,-35.40717223,149.0601361,WGS84,30
00843-CTT100-2011,2011,-35.40717223,149.0601361,WGS84,30
00844-CTT100-2012,2012,-35.40717223,149.0601361,WGS84,30
00845-CTT100-2013,2013,-35.40717223,149.0601361,WGS84,30
00846-CTT100-2011,2011,-35.40717223,149.0601361,WGS84,30
00847-CTT300-2008,2008,-35.44053361,149.1261036,WGS84,30
00848-CTT300-2003,2003,-35.44053361,149.1261036,WGS84,30
00849-CTT300-2010,2010,-35.44053361,149.1261036,WGS84,30
00850-CTT300-2004,2004,-35.44053361,149.1261036,WGS84,30
00851-CTT300-2009,2009,-35.44053361,149.1261036,WGS84,30
00852-CTT300-2009,2009,-35.44053361,149.1261036,WGS84,30
00853-CTT300-2010,2010,-35.44053361,149.1261036,WGS84,30
00854-CTT300-2008,2008,-35.44053361,149.1261036,WGS84,30
00855-CTT300-2004,2004,-35.44053361,149.1261036,WGS84,30
00856-CTT300-2003,2003,-35.44053361,149.1261036,WGS84,30
00857-CTT300-2005,2005,-35.44053361,149.1261036,WGS84,30
00858-CTT300-2008,2008,-35.44053361,149.1261036,WGS84,30
